id_image,label,image_name,key_value,ingredients,json_format,json_format_clean,total_g,target,json_nutrition,ing_not_found
apple_pie/33_german_apple_pie_hostedLargeUrl.jpg,82,33_german_apple_pie_hostedLargeUrl.jpg,apple_pie,"apple,sugar,flour,salt,cinnamon,pie","{""apple_pie"": {""apple"": 680, ""sugar"": 150, ""flour"": 180, ""salt"": 2, ""cinnamon"": 2.60, ""pie"": 1}}","{'apple_pie': {'apple': 680, 'sugar': 150, 'flour': 180, 'salt': 2, 'cinnamon': 2.6, 'pie': 1}}",1015.6,"[0.003111461205198897, 0.3761323355651831, 0.020086648286727057, 0.6006695549428909]","{'apple_pie': {'cal': 1590.98, 'fat': 0.003111461205198897, 'carb': 0.3761323355651831, 'protein': 0.020086648286727057, 'other': 0.6006695549428909}}","['cinnamon', 'pie']"
apple_pie/19_apple_pie_hostedLargeUrl.jpg,68,19_apple_pie_hostedLargeUrl.jpg,apple_pie,"apple,margarine,flour,water,oats,sugar,corn starch,cinnamon","{""apple_pie"": {""apple"": 680, ""margarine"": 113, ""flour"": 180, ""water"": 240, ""oats"": 0.50, ""sugar"": 150, ""corn starch"": 15, ""cinnamon"": 2.60}}","{'apple_pie': {'apple': 680, 'margarine': 113, 'flour': 180, 'water': 240, 'oats': 0.5, 'sugar': 150, 'corn starch': 15, 'cinnamon': 2.6}}",1381.1,"[0.06859170226630945, 0.28733075085077114, 0.015028238360726956, 0.6290493085221924]","{'apple_pie': {'cal': 2460.135, 'fat': 0.06859170226630945, 'carb': 0.28733075085077114, 'protein': 0.015028238360726956, 'other': 0.6290493085221924}}",['cinnamon']
apple_pie/38_apple_pie_for_one_hostedLargeUrl.jpg,87,38_apple_pie_for_one_hostedLargeUrl.jpg,apple_pie,"apple,sugar,cinnamon,lemon,flour,salt,butter,ice water","{""apple_pie"": {""apple"": 680, ""sugar"": 150, ""cinnamon"": 2.60, ""lemon"": 15, ""flour"": 180, ""salt"": 2, ""butter"": 113, ""ice water"": 120}}","{'apple_pie': {'apple': 680, 'sugar': 150, 'cinnamon': 2.6, 'lemon': 15, 'flour': 180, 'salt': 2, 'butter': 113, 'ice water': 120}}",1262.6,"[0.07503168065895771, 0.3037090131474735, 0.017003801679074924, 0.6042555045144938]","{'apple_pie': {'cal': 2405.54, 'fat': 0.07503168065895771, 'carb': 0.3037090131474735, 'protein': 0.017003801679074924, 'other': 0.6042555045144938}}","['cinnamon', 'ice water']"
croque_madame/14_croque_madame_hostedLargeUrl.jpg,112,14_croque_madame_hostedLargeUrl.jpg,croque_madame,"butter,flour,milk,salt,nut,cheese,cheese,ham,cheese,dijon mustard,sandwiches,egg,butter","{""croque_madame"": {""butter"": 113, ""flour"": 180, ""milk"": 240, ""salt"": 5, ""nut"": 15, ""cheese"": 90, ""ham"": 120, ""dijon mustard"": 15, ""sandwiches"": 2, ""egg"": 1, ""butter"": 15}}","{'croque_madame': {'butter': 15, 'flour': 180, 'milk': 240, 'salt': 5, 'nut': 15, 'cheese': 90, 'ham': 120, 'dijon mustard': 15, 'sandwiches': 2, 'egg': 1}}",683.0,"[0.08150805270863837, 0.22275695461200587, 0.10951683748169838, 0.5862181551976574]","{'croque_madame': {'cal': 1425.7879999999998, 'fat': 0.08150805270863837, 'carb': 0.22275695461200587, 'protein': 0.10951683748169838, 'other': 0.5862181551976574}}","['nut', 'dijon mustard', 'egg']"
croque_madame/44_pressed_croque_madame_hostedLargeUrl.jpg,142,44_pressed_croque_madame_hostedLargeUrl.jpg,croque_madame,"bread,butter,butter,ham,cheese,ham,egg,pepper,salt,parsley","{""croque_madame"": {""bread"": 100,""butter"": 50,""ham"": 100,""cheese"": 50,""egg"": 1,""pepper"": 2.50,""salt"": 2.50,""parsley"": 10}}","{'croque_madame': {'bread': 100, 'butter': 50, 'ham': 100, 'cheese': 50, 'egg': 1, 'pepper': 2.5, 'salt': 2.5, 'parsley': 10}}",316.0,"[0.2129272151898734, 0.14358386075949364, 0.1510759493670886, 0.4924129746835444]","{'croque_madame': {'cal': 974.61, 'fat': 0.2129272151898734, 'carb': 0.14358386075949364, 'protein': 0.1510759493670886, 'other': 0.4924129746835444}}",['egg']
croque_madame/23_croque_madame_hostedLargeUrl.jpg,121,23_croque_madame_hostedLargeUrl.jpg,croque_madame,"butter,cheddar,bread,ham,egg","{""apple_pie"": {""sugar"": 150, ""nutmeg"": 0.50, ""milk"": 240, ""butter"": 113, ""flour"": 180, ""pastry"": 1, ""cinnamon"": 2.60, ""apples"": 680, ""lemon"": 15}}","{'apple_pie': {'sugar': 150, 'nutmeg': 0.5, 'milk': 240, 'butter': 113, 'flour': 180, 'pastry': 1, 'cinnamon': 2.6, 'apples': 680, 'lemon': 15}}",1382.1,"[0.07085956153679185, 0.2172512842775487, 0.020135301353013533, 0.6917538528326459]","{'apple_pie': {'cal': 2174.34, 'fat': 0.07085956153679185, 'carb': 0.2172512842775487, 'protein': 0.020135301353013533, 'other': 0.6917538528326459}}","['nutmeg', 'pastry', 'cinnamon', 'apples']"
croque_madame/33_croque_monsieur_and_croque_madame_hostedLargeUrl.jpg,131,33_croque_monsieur_and_croque_madame_hostedLargeUrl.jpg,croque_madame,"bread,butter,cheese,ham,marjoram,egg","{""croque_madame"": {""bread"": 200, ""butter"": 50, ""cheese"": 100, ""ham"": 150, ""marjoram"": 2, ""egg"": 2}}","{'croque_madame': {'bread': 200, 'butter': 50, 'cheese': 100, 'ham': 150, 'marjoram': 2, 'egg': 2}}",504.0,"[0.18035714285714285, 0.175, 0.166468253968254, 0.47817460317460314]","{'croque_madame': {'cal': 1508.8, 'fat': 0.18035714285714285, 'carb': 0.175, 'protein': 0.166468253968254, 'other': 0.47817460317460314}}","['marjoram', 'egg']"
croque_madame/1_croque-madame_hostedLargeUrl.jpg,99,1_croque-madame_hostedLargeUrl.jpg,croque_madame,"butter,flour,milk,salt,black pepper,nut,cheese,bread,dijon mustard,ham,egg","{""croque_madame"": {""butter"": 113,""flour"": 180,""milk"": 240,""salt"": 2,""black pepper"": 2,""nut"": 30,""cheese"": 120,""bread"": 120,""dijon mustard"": 20,""ham"": 100,""egg"": 2}}","{'croque_madame': {'butter': 113, 'flour': 180, 'milk': 240, 'salt': 2, 'black pepper': 2, 'nut': 30, 'cheese': 120, 'bread': 120, 'dijon mustard': 20, 'ham': 100, 'egg': 2}}",929.0,"[0.1598815931108719, 0.218227125941873, 0.1021141011840689, 0.5197771797631862]","{'croque_madame': {'cal': 2533.8700000000003, 'fat': 0.1598815931108719, 'carb': 0.218227125941873, 'protein': 0.1021141011840689, 'other': 0.5197771797631862}}","['black pepper', 'nut', 'dijon mustard', 'egg']"
croque_madame/7_croque_madame_hostedLargeUrl.jpg,105,7_croque_madame_hostedLargeUrl.jpg,croque_madame,"bread,mustard,cheese,ham,butter,butter,egg","{""croque_madame"": {""bread"": 200, ""mustard"": 5, ""cheese"": 100, ""ham"": 100, ""butter"": 100, ""egg"": 2}}","{'croque_madame': {'bread': 200, 'mustard': 5, 'cheese': 100, 'ham': 100, 'butter': 100, 'egg': 2}}",507.0,"[0.25357988165680473, 0.1731755424063116, 0.14592702169625246, 0.4273175542406312]","{'croque_madame': {'cal': 1797.865, 'fat': 0.25357988165680473, 'carb': 0.1731755424063116, 'protein': 0.14592702169625246, 'other': 0.4273175542406312}}",['egg']
croque_madame/13_croque_monsieur_&_croque_madame_hostedLargeUrl.jpg,111,13_croque_monsieur_&_croque_madame_hostedLargeUrl.jpg,croque_madame,"butter,garlic,flour,milk,cheese,bread,salt,pepper,ham,egg","{""croque_madame"": {""butter"": 113,""garlic"": 3,""flour"": 180,""milk"": 240,""cheese"": 200,""bread"": 200,""salt"": 5,""pepper"": 2,""ham"": 150,""egg"": 2}}","{'croque_madame': {'butter': 113, 'garlic': 3, 'flour': 180, 'milk': 240, 'cheese': 200, 'bread': 200, 'salt': 5, 'pepper': 2, 'ham': 150, 'egg': 2}}",1095.0,"[0.16557899543378995, 0.21875707762557078, 0.12456255707762559, 0.49110136986301367]","{'croque_madame': {'cal': 3145.5600000000004, 'fat': 0.16557899543378995, 'carb': 0.21875707762557078, 'protein': 0.12456255707762559, 'other': 0.49110136986301367}}",['egg']
croque_madame/2_croque_madame_hostedLargeUrl.jpg,100,2_croque_madame_hostedLargeUrl.jpg,croque_madame,"mayonnaise,dijon mustard,bread,ham,cheese,egg,chives,butter,flour,milk,cheese","{""apple_pie"": {""mayonnaise"": 0,""dijon mustard"": 0,""bread"": 0,""ham"": 0,""cheese"": 0,""egg"": 0,""chives"": 0,""butter"": 0,""flour"": 0,""milk"": 0,""cheese"": 0}}","{'apple_pie': {'mayonnaise': 0, 'dijon mustard': 0, 'bread': 0, 'ham': 0, 'cheese': 0, 'egg': 0, 'chives': 0, 'butter': 0, 'flour': 0, 'milk': 0}}",0.0,"[nan, nan, nan, nan]","{'apple_pie': {'cal': 0.0, 'fat': nan, 'carb': nan, 'protein': nan, 'other': nan}}","['dijon mustard', 'egg', 'chives']"
croque_madame/37_croque_madames_and_a_basic_grilled_cheese_hostedLargeUrl.jpg,135,37_croque_madames_and_a_basic_grilled_cheese_hostedLargeUrl.jpg,croque_madame,"bread,butter,cheddar,flour,cheese,salt,pepper,milk,bread,sandwiches,ham,egg,oil","{""croque_madame"": {""bread"": 200,""butter"": 50,""cheddar"": 150,""flour"": 100,""cheese"": 100,""salt"": 5,""pepper"": 2.50,""milk"": 100,""sandwiches"": 4,""ham"": 100,""egg"": 2,""oil"": 10}}","{'croque_madame': {'bread': 200, 'butter': 50, 'cheddar': 150, 'flour': 100, 'cheese': 100, 'salt': 5, 'pepper': 2.5, 'milk': 100, 'sandwiches': 4, 'ham': 100, 'egg': 2, 'oil': 10}}",823.5,"[0.12304189435336976, 0.20570552519732846, 0.10636308439587126, 0.5648894960534305]","{'croque_madame': {'cal': 1950.3560000000002, 'fat': 0.12304189435336976, 'carb': 0.20570552519732846, 'protein': 0.10636308439587126, 'other': 0.5648894960534305}}","['cheddar', 'egg']"
croque_madame/0_croque_madame_hostedLargeUrl.jpg,98,0_croque_madame_hostedLargeUrl.jpg,croque_madame,"butter,flour,milk,salt,nut,cheese,bread,dijon mustard,ham,egg,pepper","{""croque_madame"": {""butter"": 113,""flour"": 180,""milk"": 240,""salt"": 5,""nut"": 30,""cheese"": 100,""bread"": 100,""dijon mustard"": 20,""ham"": 150,""egg"": 2,""pepper"": 2}}","{'croque_madame': {'butter': 113, 'flour': 180, 'milk': 240, 'salt': 5, 'nut': 30, 'cheese': 100, 'bread': 100, 'dijon mustard': 20, 'ham': 150, 'egg': 2, 'pepper': 2}}",942.0,"[0.15296602972399148, 0.2069522292993631, 0.10371974522292994, 0.5363619957537155]","{'croque_madame': {'cal': 2473.6900000000005, 'fat': 0.15296602972399148, 'carb': 0.2069522292993631, 'protein': 0.10371974522292994, 'other': 0.5363619957537155}}","['nut', 'dijon mustard', 'egg']"
croque_madame/4_croque_madame_hostedLargeUrl.jpg,102,4_croque_madame_hostedLargeUrl.jpg,croque_madame,"bread,butter,ham,cheese,egg,flour,milk,cheese,nut,dijon mustard,salt,black pepper","{""croque_madame"": {""bread"": 100, ""butter"": 50, ""ham"": 50, ""cheese"": 100, ""egg"": 2, ""flour"": 100, ""milk"": 100, ""nut"": 10, ""dijon mustard"": 10, ""salt"": 2, ""black pepper"": 1.5}}","{'croque_madame': {'bread': 100, 'butter': 50, 'ham': 50, 'cheese': 100, 'egg': 2, 'flour': 100, 'milk': 100, 'nut': 10, 'dijon mustard': 10, 'salt': 2, 'black pepper': 1.5}}",525.5,"[0.15908658420551858, 0.2386298763082778, 0.12007611798287345, 0.48220742150333007]","{'croque_madame': {'cal': 1513.5, 'fat': 0.15908658420551858, 'carb': 0.2386298763082778, 'protein': 0.12007611798287345, 'other': 0.48220742150333007}}","['egg', 'nut', 'dijon mustard', 'black pepper']"
croque_madame/40_not-so-traditional_croque_madame_hostedLargeUrl.jpg,138,40_not-so-traditional_croque_madame_hostedLargeUrl.jpg,croque_madame,"milk,butter,flour,cheese,cheese,paprika,bread,sandwich,dijon mustard,cheese,egg","{""croque_madame"": {""milk"": 240, ""butter"": 113, ""flour"": 180, ""cheese"": 200, ""paprika"": 2, ""bread"": 160, ""sandwich"": 1, ""dijon mustard"": 5, ""egg"": 2}}","{'croque_madame': {'milk': 240, 'butter': 113, 'flour': 180, 'cheese': 200, 'paprika': 2, 'bread': 160, 'sandwich': 1, 'dijon mustard': 5, 'egg': 2}}",903.0,"[0.18893687707641194, 0.24273864894795125, 0.10992691029900334, 0.4583975636766334]","{'croque_madame': {'cal': 2816.6299999999997, 'fat': 0.18893687707641194, 'carb': 0.24273864894795125, 'protein': 0.10992691029900334, 'other': 0.4583975636766334}}","['paprika', 'sandwich', 'dijon mustard', 'egg']"
croque_madame/12_spicy_croque_madame_hostedLargeUrl.jpg,110,12_spicy_croque_madame_hostedLargeUrl.jpg,croque_madame,"butter,onion,flour,salt,pepper,milk,egg,cheddar,bacon,bread,mayonnaise","{""apple_pie"": {""sugar"": 150,""nutmeg"": 0.50,""milk"": 240,""butter"": 113,""flour"": 180, ""pastry"": 1, ""cinnamon"": 2.60,""apples"": 680,""lemon"": 15}}","{'apple_pie': {'sugar': 150, 'nutmeg': 0.5, 'milk': 240, 'butter': 113, 'flour': 180, 'pastry': 1, 'cinnamon': 2.6, 'apples': 680, 'lemon': 15}}",1382.1,"[0.07085956153679185, 0.2172512842775487, 0.020135301353013533, 0.6917538528326459]","{'apple_pie': {'cal': 2174.34, 'fat': 0.07085956153679185, 'carb': 0.2172512842775487, 'protein': 0.020135301353013533, 'other': 0.6917538528326459}}","['nutmeg', 'pastry', 'cinnamon', 'apples']"
croque_madame/35_croque-madame_hostedLargeUrl.jpg,133,35_croque-madame_hostedLargeUrl.jpg,croque_madame,"butter,flour,milk,cheese,dijon mustard,salt,pepper,nut,bread,ham,egg","{""croque_madame"": {""butter"": 113, ""flour"": 180, ""milk"": 240, ""cheese"": 50, ""dijon mustard"": 10, ""salt"": 5, ""pepper"": 2, ""nut"": 10, ""bread"": 150, ""ham"": 100, ""egg"": 2}}","{'croque_madame': {'butter': 113, 'flour': 180, 'milk': 240, 'cheese': 50, 'dijon mustard': 10, 'salt': 5, 'pepper': 2, 'nut': 10, 'bread': 150, 'ham': 100, 'egg': 2}}",862.0,"[0.1469767981438515, 0.2490707656612529, 0.09449419953596289, 0.5094582366589326]","{'croque_madame': {'cal': 2332.8900000000003, 'fat': 0.1469767981438515, 'carb': 0.2490707656612529, 'protein': 0.09449419953596289, 'other': 0.5094582366589326}}","['dijon mustard', 'nut', 'egg']"
croque_madame/29_ham_and_gruyere_croque_madame_hostedLargeUrl.jpg,127,29_ham_and_gruyere_croque_madame_hostedLargeUrl.jpg,croque_madame,"butter,flour,milk,cheese,dijon mustard,pepper,salt,bread,egg,ham","{""croque_madame"": {""butter"": 113,""flour"": 180,""milk"": 240,""cheese"": 113,""dijon mustard"": 15,""pepper"": 2,""salt"": 2,""bread"": 2,""egg"": 1,""ham"": 113}}","{'croque_madame': {'butter': 113, 'flour': 180, 'milk': 240, 'cheese': 113, 'dijon mustard': 15, 'pepper': 2, 'salt': 2, 'bread': 2, 'egg': 1, 'ham': 113}}",781.0,"[0.1818796414852753, 0.19604225352112678, 0.10237387964148528, 0.5197042253521127]","{'croque_madame': {'cal': 2212.208, 'fat': 0.1818796414852753, 'carb': 0.19604225352112678, 'protein': 0.10237387964148528, 'other': 0.5197042253521127}}","['dijon mustard', 'egg']"
croque_madame/19_croque_madame_hostedLargeUrl.jpg,117,19_croque_madame_hostedLargeUrl.jpg,croque_madame,"butter,flour,milk,nut,cheese,cheese,egg,chicken,bread,mustard","{""croque_madame"": {""butter"": 113,""flour"": 180,""milk"": 240,""nut"": 30,""cheese"": 30,""egg"": 2,""chicken"": 100,""bread"": 2,""mustard"": 10}}","{'croque_madame': {'butter': 113, 'flour': 180, 'milk': 240, 'nut': 30, 'cheese': 30, 'egg': 2, 'chicken': 100, 'bread': 2, 'mustard': 10}}",707.0,"[0.15813861386138614, 0.21322347949080622, 0.09448939179632249, 0.5341485148514852]","{'croque_madame': {'cal': 1885.0280000000002, 'fat': 0.15813861386138614, 'carb': 0.21322347949080622, 'protein': 0.09448939179632249, 'other': 0.5341485148514852}}","['nut', 'egg']"
croque_madame/28_smoked_salmon_croque_madames_hostedLargeUrl.jpg,126,28_smoked_salmon_croque_madames_hostedLargeUrl.jpg,croque_madame,"butter,flour,milk,pepper,salt,bread,dijon mustard,salmon,dill,cheese,egg","{""croque_madame"": {""butter"": 113, ""flour"": 180, ""milk"": 240, ""pepper"": 1, ""salt"": 1, ""bread"": 100, ""dijon mustard"": 15, ""salmon"": 120, ""dill"": 10, ""cheese"": 100, ""egg"": 1}}","{'croque_madame': {'butter': 113, 'flour': 180, 'milk': 240, 'pepper': 1, 'salt': 1, 'bread': 100, 'dijon mustard': 15, 'salmon': 120, 'dill': 10, 'cheese': 100, 'egg': 1}}",881.0,"[0.1642360953461975, 0.21862202043132803, 0.1078138479001135, 0.5093280363223609]","{'croque_madame': {'cal': 2469.3900000000003, 'fat': 0.1642360953461975, 'carb': 0.21862202043132803, 'protein': 0.1078138479001135, 'other': 0.5093280363223609}}","['dijon mustard', 'dill', 'egg']"
croque_madame/3_croque_madame_hostedLargeUrl.jpg,101,3_croque_madame_hostedLargeUrl.jpg,croque_madame,"bread,butter,ham,cheese,egg,flour,milk,cheese,nut,dijon mustard,salt,black pepper","{""croque_madame"": {""bread"": 150,""butter"": 113,""ham"": 200,""cheese"": 120,""egg"": 2, ""flour"": 100, ""milk"": 240, ""nut"": 5, ""dijon mustard"": 10, ""salt"": 2, ""black pepper"": 1}}","{'croque_madame': {'bread': 150, 'butter': 113, 'ham': 200, 'cheese': 120, 'egg': 2, 'flour': 100, 'milk': 240, 'nut': 5, 'dijon mustard': 10, 'salt': 2, 'black pepper': 1}}",943.0,"[0.16435843054082716, 0.16555991516436902, 0.11850901378579004, 0.5515726405090138]","{'croque_madame': {'cal': 2467.21, 'fat': 0.16435843054082716, 'carb': 0.16555991516436902, 'protein': 0.11850901378579004, 'other': 0.5515726405090138}}","['egg', 'nut', 'dijon mustard', 'black pepper']"
croque_madame/10_croque_madame_hostedLargeUrl.jpg,108,10_croque_madame_hostedLargeUrl.jpg,croque_madame,"bread,butter,ham,cheese,egg,flour,milk,cheese,nut,dijon mustard,salt,black pepper","{""croque_madame"": {""bread"": 200, ""butter"": 113, ""ham"": 100, ""cheese"": 150, ""egg"": 2, ""flour"": 50, ""milk"": 120, ""nut"": 10, ""dijon mustard"": 15, ""salt"": 5, ""black pepper"": 2}}","{'croque_madame': {'bread': 200, 'butter': 113, 'ham': 100, 'cheese': 150, 'egg': 2, 'flour': 50, 'milk': 120, 'nut': 10, 'dijon mustard': 15, 'salt': 5, 'black pepper': 2}}",767.0,"[0.206271186440678, 0.1723116036505867, 0.12477705345501955, 0.49664015645371573]","{'croque_madame': {'cal': 2332.2599999999998, 'fat': 0.206271186440678, 'carb': 0.1723116036505867, 'protein': 0.12477705345501955, 'other': 0.49664015645371573}}","['egg', 'nut', 'dijon mustard', 'black pepper']"
croque_madame/22_croque_madame_muffins_hostedLargeUrl.jpg,120,22_croque_madame_muffins_hostedLargeUrl.jpg,croque_madame,"flour,milk,dijon mustard,nut,cheese,salt,pepper,butter,ham,egg,bread","{""apple_pie"": {""sugar"": 150,""nutmeg"": 0.50,""milk"": 240,""butter"": 113,""flour"": 180, ""pastry"": 1, ""cinnamon"": 2.60,""apples"": 680,""lemon"": 15}}","{'apple_pie': {'sugar': 150, 'nutmeg': 0.5, 'milk': 240, 'butter': 113, 'flour': 180, 'pastry': 1, 'cinnamon': 2.6, 'apples': 680, 'lemon': 15}}",1382.1,"[0.07085956153679185, 0.2172512842775487, 0.020135301353013533, 0.6917538528326459]","{'apple_pie': {'cal': 2174.34, 'fat': 0.07085956153679185, 'carb': 0.2172512842775487, 'protein': 0.020135301353013533, 'other': 0.6917538528326459}}","['nutmeg', 'pastry', 'cinnamon', 'apples']"
croque_madame/6_croque-madame_hostedLargeUrl.jpg,104,6_croque-madame_hostedLargeUrl.jpg,croque_madame,"bread,dijon mustard,ham,cheddar,butter,flour,milk,salt,egg","{""croque_madame"": {""bread"": 250, ""dijon mustard"": 1, ""ham"": 150, ""cheddar"": 100, ""butter"": 50, ""flour"": 100, ""milk"": 100, ""salt"": 2, ""egg"": 1}}","{'croque_madame': {'bread': 250, 'dijon mustard': 1, 'ham': 150, 'cheddar': 100, 'butter': 50, 'flour': 100, 'milk': 100, 'salt': 2, 'egg': 1}}",754.0,"[0.08342175066312997, 0.2507294429708223, 0.10523872679045095, 0.5606100795755968]","{'croque_madame': {'cal': 1654.6, 'fat': 0.08342175066312997, 'carb': 0.2507294429708223, 'protein': 0.10523872679045095, 'other': 0.5606100795755968}}","['dijon mustard', 'cheddar', 'egg']"
croque_madame/25_croque_madame_muffins_hostedLargeUrl.jpg,123,25_croque_madame_muffins_hostedLargeUrl.jpg,croque_madame,"butter,flour,milk,dijon mustard,nut,cheese,salt,black pepper,bread,ham,egg","{""croque_madame"": {""butter"": 113,""flour"": 180,""milk"": 240,""dijon mustard"": 30,""nut"": 15,""cheese"": 100,""salt"": 5,""black pepper"": 2,""bread"": 60,""ham"": 100,""egg"": 1}}","{'croque_madame': {'butter': 113, 'flour': 180, 'milk': 240, 'dijon mustard': 30, 'nut': 15, 'cheese': 100, 'salt': 5, 'black pepper': 2, 'bread': 60, 'ham': 100, 'egg': 1}}",846.0,"[0.1647872340425532, 0.20932978723404258, 0.09664775413711585, 0.5292352245862884]","{'croque_madame': {'cal': 2294.2300000000005, 'fat': 0.1647872340425532, 'carb': 0.20932978723404258, 'protein': 0.09664775413711585, 'other': 0.5292352245862884}}","['dijon mustard', 'nut', 'black pepper', 'egg']"
croque_madame/36_croque_madame_pizza_hostedLargeUrl.jpg,134,36_croque_madame_pizza_hostedLargeUrl.jpg,croque_madame,"cheddar,cheese,dijon mustard,worcestershire,salt,black pepper,bread,pancetta,egg","{""croque_madame"": {""cheddar"": 100,""cheese"": 50,""dijon mustard"": 10,""worcestershire"": 5,""salt"": 5, ""black pepper"": 2,""bread"": 100, ""pancetta"": 50,""egg"": 2}}","{'croque_madame': {'cheddar': 100, 'cheese': 50, 'dijon mustard': 10, 'worcestershire': 5, 'salt': 5, 'black pepper': 2, 'bread': 100, 'pancetta': 50, 'egg': 2}}",324.0,"[0.06388888888888888, 0.13256172839506172, 0.08024691358024691, 0.7233024691358025]","{'croque_madame': {'cal': 466.4, 'fat': 0.06388888888888888, 'carb': 0.13256172839506172, 'protein': 0.08024691358024691, 'other': 0.7233024691358025}}","['cheddar', 'dijon mustard', 'worcestershire', 'black pepper', 'pancetta', 'egg']"
croque_madame/31_croque_madame_brunch_sandwiches_hostedLargeUrl.jpg,129,31_croque_madame_brunch_sandwiches_hostedLargeUrl.jpg,croque_madame,"butter,flour,milk,nut,salt,pepper,cheese,cheese,dijon mustard,ham,bread,egg,oil","{""apple_pie"": {""sugar"": 150, ""nutmeg"": 0.50, ""milk"": 240, ""butter"": 113, ""flour"": 180, ""pastry"": 1, ""cinnamon"": 2.60, ""apples"": 680, ""lemon"": 15}}","{'apple_pie': {'sugar': 150, 'nutmeg': 0.5, 'milk': 240, 'butter': 113, 'flour': 180, 'pastry': 1, 'cinnamon': 2.6, 'apples': 680, 'lemon': 15}}",1382.1,"[0.07085956153679185, 0.2172512842775487, 0.020135301353013533, 0.6917538528326459]","{'apple_pie': {'cal': 2174.34, 'fat': 0.07085956153679185, 'carb': 0.2172512842775487, 'protein': 0.020135301353013533, 'other': 0.6917538528326459}}","['nutmeg', 'pastry', 'cinnamon', 'apples']"
croque_madame/38_baked_croque_madame_rolls_hostedLargeUrl.jpg,136,38_baked_croque_madame_rolls_hostedLargeUrl.jpg,croque_madame,"butter,flour,milk,dijon mustard,salt,rolls,ham,cheese,egg,cheese,parsley","{""croque_madame"": {""butter"": 113, ""flour"": 180, ""milk"": 240, ""dijon mustard"": 30, ""salt"": 5, ""rolls"": 4, ""ham"": 100, ""cheese"": 100, ""egg"": 2, ""parsley"": 5}}","{'croque_madame': {'butter': 113, 'flour': 180, 'milk': 240, 'dijon mustard': 30, 'salt': 5, 'rolls': 4, 'ham': 100, 'cheese': 100, 'egg': 2, 'parsley': 5}}",779.0,"[0.1761103979460847, 0.19783953786906291, 0.09529781771501925, 0.5307522464698331]","{'croque_madame': {'cal': 2149.201, 'fat': 0.1761103979460847, 'carb': 0.19783953786906291, 'protein': 0.09529781771501925, 'other': 0.5307522464698331}}","['dijon mustard', 'egg']"
